NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Isaac Braga;Isaac.Braga7@bol.com.br;54969-056;Costa Marginal;898;Porto Velho;Goiás;Eletrônicos & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1189.jpg
Roberta Costa;Roberta_Costa7@live.com;01122-140;Costa Rodovia;529;Gravataí;Paraná;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/970.jpg
Emanuel Oliveira;Emanuel_Oliveira25@hotmail.com;95997-920;Joaquim Rua;631;Vitória da Conquista;Mato Grosso;Crianças, Filmes & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/442.jpg
Carla Moraes;Carla.Moraes@live.com;98947-573;Franco Marginal;631;Nova Iguaçu;Minas Gerais;Automotivo & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1055.jpg
Elísio Silva;Elisio_Silva64@yahoo.com;52584-202;Norberto Rua;734;Ribeirão das Neves;Rio de Janeiro;Mercearia & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/191.jpg
João Pedro Costa;JoaoPedro36@gmail.com;25720-464;Saraiva Marginal;820;São Paulo;Paraíba;Casa & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/365.jpg
Carla Xavier;Carla_Xavier@hotmail.com;97173-794;Caio Alameda;531;São José do Rio Preto;Bahia;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/403.jpg
Lorena Santos;Lorena67@yahoo.com;37123-662;Mariana Avenida;697;Recife;Paraná;Filmes, Bebê & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/800.jpg
Ladislau Braga;Ladislau_Braga22@yahoo.com;03529-961;Melo Rua;76;São José do Rio Preto;Maranhão;Jóias & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/361.jpg
Meire Costa;Meire.Costa@yahoo.com;37964-995;Barros Rodovia;856;Limeira;Amapá;Esportes, Casa & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/526.jpg
Sirineu Pereira;Sirineu_Pereira77@live.com;60251-847;Gabriel Rua;432;São Gonçalo;Amapá;Saúde & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/798.jpg
Suélen Carvalho;Suelen63@live.com;90533-076;Márcia Rodovia;312;Osasco;Acre;Eletrônicos & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/276.jpg
Gustavo Souza;Gustavo.Souza@live.com;38895-114;Silva Rodovia;241;Ananindeua;Rio Grande do Sul;Roupas & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/487.jpg
Manuela Souza;Manuela.Souza34@live.com;67798-518;Yango Avenida;770;Itaquaquecetuba;Paraíba;Música & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/728.jpg
Valentina Nogueira;Valentina33@yahoo.com;57396-554;Salvador Marginal;546;Feira de Santana;Distrito Federal;Turismo, Casa & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1209.jpg
Gustavo Pereira;Gustavo14@bol.com.br;80033-012;Matheus Marginal;464;Vitória da Conquista;Tocantins;Eletrônicos & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/132.jpg
Bruna Franco;Bruna.Franco55@yahoo.com;02646-503;Saraiva Rodovia;475;Cascavel;Rio Grande do Norte;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/770.jpg
Liz Batista;Liz_Batista@bol.com.br;54204-899;Albuquerque Marginal;716;Vitória da Conquista;Distrito Federal;Jóias, Sapatos & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/746.jpg
Lucas Braga;Lucas69@yahoo.com;88596-974;Moraes Marginal;973;Maceió;Mato Grosso;Jardim & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1112.jpg
Ana Clara Moraes;AnaClara.Moraes@live.com;42678-417;Macedo Marginal;466;Jundiaí;Rio Grande do Norte;Casa, Jardim & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1014.jpg
Dalila Santos;Dalila.Santos83@gmail.com;84475-313;Costa Rodovia;765;Diadema;Maranhão;Brinquedos & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/346.jpg
Emanuel Oliveira;Emanuel_Oliveira@hotmail.com;87196-926;Talita Travessa;230;Maceió;Rio Grande do Sul;Eletrônicos, Brinquedos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/869.jpg
Washington Saraiva;Washington.Saraiva@hotmail.com;43573-372;Yasmin Travessa;782;Santa Maria;Distrito Federal;Roupas, Brinquedos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/576.jpg
Raul Moraes;Raul.Moraes@yahoo.com;74158-704;Moraes Rua;604;Nova Iguaçu;Rondônia;Beleza & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1017.jpg
Janaína Pereira;Janaina.Pereira@yahoo.com;31035-055;Yango Alameda;65;Montes Claros;Ceará;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/875.jpg
Silas Santos;Silas_Santos@gmail.com;65368-013;Martins Travessa;310;Maringá;Mato Grosso;Automotivo & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/275.jpg
Fabrício Barros;Fabricio37@yahoo.com;94105-109;Costa Rua;772;João Pessoa;Amazonas;Roupas, Roupas & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/941.jpg
Samuel Silva;Samuel.Silva21@gmail.com;93669-566;Xavier Travessa;717;Rio de Janeiro;Amapá;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/693.jpg
Miguel Carvalho;Miguel_Carvalho65@bol.com.br;99435-832;Silva Alameda;599;São João de Meriti;Rio Grande do Sul;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/267.jpg
João Pedro Franco;JoaoPedro.Franco@bol.com.br;39241-440;Reis Rua;413;Blumenau;Ceará;Livros & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/219.jpg
Daniel Moreira;Daniel.Moreira@hotmail.com;82924-254;Barros Rodovia;986;João Pessoa;Alagoas;Bebê & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/465.jpg
Meire Saraiva;Meire.Saraiva91@bol.com.br;43243-403;Reis Rua;956;Serra;Mato Grosso do Sul;Beleza & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/799.jpg
Ofélia Santos;Ofelia49@gmail.com;06279-418;Elísio Travessa;784;Jaboatão dos Guararapes;Pernambuco;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/603.jpg
Maria Cecília Martins;MariaCecilia53@bol.com.br;84252-768;Laura Alameda;958;Uberlândia;São Paulo;Saúde, Industrial & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/595.jpg
Aline Franco;Aline_Franco19@hotmail.com;08066-315;Oliveira Travessa;204;Santarém;Maranhão;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/243.jpg
Ana Júlia Reis;AnaJulia23@gmail.com;24347-065;Macedo Rodovia;260;Joinville;Acre;Ferramentas & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/883.jpg
Joaquim Xavier;Joaquim.Xavier74@yahoo.com;81949-490;Moraes Alameda;912;Brasília;Acre;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/992.jpg
Alessandro Barros;Alessandro.Barros@live.com;03641-880;Isis Alameda;991;Jundiaí;Minas Gerais;Turismo & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/407.jpg
Júlio Carvalho;Julio12@gmail.com;93356-350;Isabel Marginal;908;Manaus;Pará;Jóias & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/777.jpg
Gael Souza;Gael.Souza@bol.com.br;02209-183;Pereira Rodovia;811;Canoas;Paraná;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/278.jpg
Deneval Albuquerque;Deneval_Albuquerque76@live.com;79098-707;Vitor Rodovia;86;Ananindeua;Rondônia;Crianças & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/6.jpg
Isabella Santos;Isabella_Santos@bol.com.br;38210-681;Maria Clara Marginal;949;Niterói;Rio Grande do Norte;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/354.jpg
Lavínia Nogueira;Lavinia35@hotmail.com;60104-059;Oliveira Avenida;98;Feira de Santana;Bahia;Bebê, Ferramentas & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/653.jpg
Elísio Pereira;Elisio27@gmail.com;81754-302;Carvalho Rua;419;São Bernardo do Campo;Santa Catarina;Filmes & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/216.jpg
Enzo Albuquerque;Enzo_Albuquerque@bol.com.br;51946-414;Franco Travessa;200;Vitória da Conquista;Mato Grosso;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/870.jpg
Elísio Moraes;Elisio_Moraes@live.com;07490-957;João Pedro Travessa;253;Taboão da Serra;Rio Grande do Norte;Jóias, Esportes & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1157.jpg
Ana Júlia Souza;AnaJulia.Souza84@yahoo.com;71600-134;Moraes Rua;830;Vila Velha;Mato Grosso;Jardim & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/206.jpg
Théo Oliveira;Theo_Oliveira@hotmail.com;99705-337;Melo Rodovia;777;Campinas;Bahia;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/937.jpg
Yango Nogueira;Yango_Nogueira@live.com;34051-037;Roberto Marginal;337;Duque de Caxias;Amazonas;Bebê & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/813.jpg
Maria Alice Nogueira;MariaAlice33@yahoo.com;71755-703;Carvalho Marginal;312;Campina Grande;Rio de Janeiro;Automotivo & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/213.jpg
Ana Júlia Oliveira;AnaJulia.Oliveira@hotmail.com;45871-701;Nicolas Avenida;189;Limeira;Piauí;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1011.jpg
Giovanna Braga;Giovanna.Braga@live.com;47618-687;Martins Marginal;43;Juiz de Fora;Rio Grande do Norte;Beleza, Industrial & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/697.jpg
Elisa Pereira;Elisa_Pereira@yahoo.com;55745-441;Martins Avenida;16;Aracaju;Alagoas;Computadores & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/577.jpg
Washington Silva;Washington.Silva@yahoo.com;68114-984;Xavier Rua;517;Mauá;Paraná;Eletrônicos & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/731.jpg
Yago Melo;Yago85@yahoo.com;69203-687;Batista Avenida;288;São Luís;Paraná;Industrial, Beleza & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1012.jpg
Calebe Santos;Calebe_Santos68@live.com;23826-980;Ana Júlia Rodovia;677;Rio de Janeiro;Roraima;Bebê, Eletrônicos & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1047.jpg
Ana Júlia Santos;AnaJulia.Santos83@yahoo.com;31138-661;Pereira Rua;746;São Gonçalo;Piauí;Jóias, Jardim & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/842.jpg
Paulo Costa;Paulo_Costa70@bol.com.br;20524-187;Braga Avenida;36;Camaçari;Distrito Federal;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/424.jpg
Gúbio Barros;Gubio_Barros@hotmail.com;41649-908;Albuquerque Rodovia;576;Salvador;Goiás;Jardim & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/917.jpg
Felícia Melo;Felicia55@yahoo.com;07219-441;Batista Rua;433;Campina Grande;Piauí;Jóias & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1051.jpg
Davi Braga;Davi24@gmail.com;43610-801;Moreira Avenida;57;Gravataí;Rondônia;Saúde & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1228.jpg
Antônio Barros;Antonio15@live.com;57083-118;Yuri Rodovia;813;Niterói;Ceará;Roupas, Saúde & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/273.jpg
Lara Saraiva;Lara8@hotmail.com;21893-702;Nataniel Avenida;107;Serra;Mato Grosso do Sul;Música, Sapatos & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/694.jpg
Lavínia Moreira;Lavinia84@hotmail.com;60690-059;Silva Avenida;662;Cuiabá;Alagoas;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/680.jpg
Matheus Franco;Matheus_Franco44@hotmail.com;63207-229;Valentina Avenida;869;Mauá;Rondônia;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1097.jpg
Dalila Carvalho;Dalila_Carvalho@live.com;37201-843;Souza Avenida;476;Suzano;Mato Grosso do Sul;Brinquedos, Casa & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/891.jpg
Leonardo Moreira;Leonardo69@bol.com.br;96807-515;Deneval Rodovia;527;Florianópolis;Paraíba;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/171.jpg
Maria Eduarda Braga;MariaEduarda_Braga@hotmail.com;38613-444;Júlio César Alameda;283;Rio Branco;Bahia;Filmes, Bebê & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/34.jpg
Alessandra Moreira;Alessandra1@yahoo.com;40113-480;Ladislau Travessa;575;Niterói;Mato Grosso do Sul;Roupas & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1069.jpg
Marina Pereira;Marina.Pereira59@yahoo.com;47165-572;Pereira Travessa;295;Maceió;Rio de Janeiro;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/623.jpg
Emanuel Carvalho;Emanuel72@live.com;39091-705;Braga Travessa;552;São Vicente;Tocantins;Beleza & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/535.jpg
Maria Luiza Carvalho;MariaLuiza18@hotmail.com;06538-967;Manuela Avenida;483;Anápolis;Pernambuco;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/520.jpg
Sílvia Moraes;Silvia21@bol.com.br;37582-071;Maria Alice Marginal;807;Petrolina;Rondônia;Eletrônicos, Casa & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/772.jpg
Enzo Braga;Enzo_Braga@gmail.com;93576-071;Talita Marginal;171;João Pessoa;Sergipe;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/765.jpg
Feliciano Barros;Feliciano36@bol.com.br;21827-942;Moreira Marginal;389;Macapá;Ceará;Automotivo & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/426.jpg
Deneval Macedo;Deneval_Macedo@bol.com.br;40802-604;Fabrícia Marginal;816;Natal;Paraná;Filmes & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/757.jpg
Marli Nogueira;Marli.Nogueira45@hotmail.com;62843-594;Batista Rodovia;141;Belford Roxo;Rio Grande do Norte;Eletrônicos & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/608.jpg
Valentina Xavier;Valentina_Xavier42@live.com;99059-819;Reis Alameda;373;Guarulhos;Distrito Federal;Casa & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/71.jpg
Giovanna Xavier;Giovanna13@yahoo.com;46320-052;Janaína Rodovia;414;Ribeirão das Neves;Bahia;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/969.jpg
Isaac Saraiva;Isaac.Saraiva@bol.com.br;63557-430;Martins Rodovia;812;Santa Maria;Goiás;Sapatos, Industrial & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/924.jpg
Daniel Costa;Daniel_Costa55@hotmail.com;98130-782;Valentina Alameda;479;Sumaré;Paraíba;Roupas, Mercearia & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1216.jpg
Kléber Nogueira;Kleber.Nogueira6@bol.com.br;66872-166;Lorraine Avenida;995;Campo Grande;Paraíba;Brinquedos, Saúde & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/790.jpg
Breno Barros;Breno.Barros@yahoo.com;44524-141;Talita Alameda;390;Campo Grande;Piauí;Brinquedos, Livros & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/134.jpg
Pablo Moreira;Pablo_Moreira@bol.com.br;21601-616;Elisa Marginal;296;Juiz de Fora;Amapá;Beleza & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/705.jpg
Pedro Saraiva;Pedro_Saraiva@gmail.com;45207-434;Martins Alameda;234;Feira de Santana;Mato Grosso;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/277.jpg
Norberto Pereira;Norberto_Pereira@hotmail.com;30299-904;Souza Marginal;952;Diadema;São Paulo;Esportes & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1246.jpg
Leonardo Pereira;Leonardo_Pereira@yahoo.com;96489-760;Saraiva Alameda;949;Goiânia;Alagoas;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/992.jpg
Talita Nogueira;Talita.Nogueira1@hotmail.com;67139-893;Arthur Travessa;277;Anápolis;Rio Grande do Norte;Roupas & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1053.jpg
Esther Costa;Esther76@bol.com.br;10743-609;Pereira Alameda;679;Camaçari;Mato Grosso do Sul;Jogos & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/649.jpg
Gustavo Carvalho;Gustavo_Carvalho63@hotmail.com;31141-800;Marli Rua;526;Recife;Maranhão;Livros, Computadores & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1073.jpg
Benício Moreira;Benicio37@gmail.com;22794-544;Pereira Rua;514;Belford Roxo;Sergipe;Bebê & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/636.jpg
Antônio Nogueira;Antonio93@live.com;13707-130;Saraiva Rua;885;Ribeirão das Neves;Santa Catarina;Eletrônicos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/281.jpg
Ana Júlia Costa;AnaJulia_Costa26@yahoo.com;88153-594;Reis Avenida;425;Belém;Espírito Santo;Ferramentas & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1235.jpg
Talita Nogueira;Talita.Nogueira74@hotmail.com;45888-820;Reis Rodovia;485;Londrina;Minas Gerais;Turismo, Sapatos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/903.jpg
Ofélia Souza;Ofelia.Souza@live.com;98515-892;Maria Helena Rodovia;764;Aracaju;Piauí;Saúde & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/638.jpg
Bernardo Melo;Bernardo3@bol.com.br;64052-952;Carvalho Rua;272;Santos;Ceará;Automotivo, Eletrônicos & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/929.jpg
Rebeca Moraes;Rebeca35@yahoo.com;47985-073;Barros Travessa;851;Belém;Alagoas;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/896.jpg
Márcia Macedo;Marcia_Macedo35@live.com;55767-856;Reis Marginal;435;Campinas;Mato Grosso do Sul;Automotivo & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/701.jpg
Ana Júlia Carvalho;AnaJulia.Carvalho26@bol.com.br;20114-312;Bernardo Marginal;549;Mauá;Rondônia;Ferramentas & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/669.jpg
