NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Alexandre Albuquerque;Alexandre69@bol.com.br;09704-198;Moraes Marginal;943;Boa Vista;Minas Gerais;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/493.jpg
Hélio Costa;Helio80@hotmail.com;39266-679;Danilo Rua;453;Diadema;Pará;Mercearia & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1210.jpg
Davi Lucca Santos;DaviLucca86@yahoo.com;57798-344;Pedro Henrique Rua;940;São Paulo;Mato Grosso do Sul;Saúde & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/247.jpg
Gabriel Nogueira;Gabriel_Nogueira53@bol.com.br;31764-427;João Miguel Rodovia;864;Anápolis;Tocantins;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1029.jpg
Yasmin Martins;Yasmin_Martins67@gmail.com;29097-991;Fábio Avenida;613;Sumaré;Paraná;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/963.jpg
Lucas Moreira;Lucas53@yahoo.com;70423-366;Carvalho Alameda;40;Taubaté;Mato Grosso do Sul;Casa, Crianças & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/381.jpg
Margarida Moreira;Margarida_Moreira45@hotmail.com;48917-326;Mércia Travessa;12;Cariacica;Goiás;Sapatos & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1243.jpg
Théo Nogueira;Theo_Nogueira@bol.com.br;92698-096;Franco Avenida;165;Mogi das Cruzes;Distrito Federal;Automotivo, Turismo & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/482.jpg
Deneval Batista;Deneval.Batista20@hotmail.com;53077-102;Martins Travessa;174;Olinda;Rondônia;Bebê, Industrial & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1077.jpg
Bryan Barros;Bryan.Barros99@hotmail.com;22577-713;Pereira Rua;995;Osasco;Rio de Janeiro;Industrial & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/112.jpg
Joaquim Oliveira;Joaquim.Oliveira72@live.com;23720-924;Batista Travessa;788;Campinas;Ceará;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1083.jpg
Norberto Batista;Norberto86@hotmail.com;08093-986;Carvalho Avenida;73;Mossoró;Pernambuco;Jogos, Automotivo & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1109.jpg
Ricardo Macedo;Ricardo.Macedo@yahoo.com;73487-545;Braga Rua;349;Juiz de Fora;Paraná;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/623.jpg
Isis Pereira;Isis.Pereira@hotmail.com;07770-983;Felícia Travessa;227;Brasília;Tocantins;Computadores, Eletrônicos & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/618.jpg
Roberto Batista;Roberto68@gmail.com;48667-547;Saraiva Marginal;134;Caxias do Sul;Roraima;Casa, Música & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/24.jpg
Gustavo Xavier;Gustavo14@yahoo.com;08918-384;Reis Avenida;903;Guarulhos;Maranhão;Filmes, Ferramentas & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/261.jpg
Beatriz Melo;Beatriz_Melo35@bol.com.br;04409-613;Dalila Marginal;626;Gravataí;Sergipe;Brinquedos & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/865.jpg
Davi Lucca Franco;DaviLucca_Franco@bol.com.br;07825-357;Calebe Rua;872;Santa Maria;Maranhão;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/535.jpg
Karla Macedo;Karla14@hotmail.com;71734-732;Feliciano Alameda;385;Macapá;Roraima;Filmes, Beleza & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/638.jpg
Yago Silva;Yago_Silva79@hotmail.com;43971-101;Samuel Rodovia;788;Curitiba;Amapá;Mercearia, Filmes & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/832.jpg
Isabel Nogueira;Isabel_Nogueira@live.com;64260-519;Albuquerque Avenida;539;Ananindeua;Espírito Santo;Jóias, Ferramentas & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/837.jpg
Raul Macedo;Raul5@yahoo.com;21621-617;Cecília Rua;422;Cuiabá;Mato Grosso do Sul;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/50.jpg
Laura Reis;Laura.Reis46@bol.com.br;28071-292;Batista Alameda;984;Brasília;São Paulo;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1045.jpg
Yango Martins;Yango68@bol.com.br;00963-227;Valentina Rua;921;Vitória da Conquista;Roraima;Turismo & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/682.jpg
Heloísa Carvalho;Heloisa.Carvalho@live.com;76940-542;Braga Travessa;584;Goiânia;Distrito Federal;Brinquedos, Brinquedos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/412.jpg
Marli Saraiva;Marli92@bol.com.br;83549-530;Isadora Travessa;956;Camaçari;Roraima;Esportes & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/903.jpg
Helena Nogueira;Helena69@gmail.com;50806-488;Souza Travessa;814;Porto Alegre;Rio Grande do Norte;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1058.jpg
Marina Nogueira;Marina62@yahoo.com;67615-125;Costa Travessa;711;Cascavel;Paraná;Casa, Bebê & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/245.jpg
Carlos Franco;Carlos85@hotmail.com;05277-613;Júlio César Marginal;975;Olinda;Alagoas;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/726.jpg
Antônio Souza;Antonio65@gmail.com;21262-998;Eduardo Alameda;239;Contagem;Piauí;Mercearia & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/137.jpg
Sophia Carvalho;Sophia.Carvalho60@hotmail.com;55266-337;Silva Avenida;118;Ribeirão das Neves;Goiás;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/430.jpg
Emanuel Silva;Emanuel_Silva@yahoo.com;37490-794;Deneval Rodovia;462;Cascavel;Espírito Santo;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/720.jpg
Henrique Souza;Henrique.Souza56@gmail.com;65164-085;Albuquerque Marginal;679;Feira de Santana;Santa Catarina;Casa & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/376.jpg
Heitor Moraes;Heitor79@gmail.com;24034-198;Meire Travessa;440;Cariacica;Tocantins;Casa & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/542.jpg
Alessandra Souza;Alessandra18@gmail.com;74072-732;Lorraine Travessa;103;Fortaleza;Santa Catarina;Saúde, Industrial & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1052.jpg
Calebe Nogueira;Calebe.Nogueira52@yahoo.com;37409-197;Macedo Rua;800;Brasília;Sergipe;Crianças & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/423.jpg
Sara Barros;Sara89@hotmail.com;34247-745;Melo Alameda;268;Maceió;Pernambuco;Jóias & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/709.jpg
Alice Martins;Alice.Martins95@bol.com.br;56093-959;Fabrícia Avenida;673;Ananindeua;Rio de Janeiro;Música, Beleza & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/206.jpg
Janaína Santos;Janaina_Santos@yahoo.com;81606-680;Davi Lucca Rua;166;Taubaté;Rondônia;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1179.jpg
Júlio César Costa;JulioCesar64@live.com;21807-125;Guilherme Rua;372;Brasília;Pará;Beleza, Eletrônicos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/265.jpg
Murilo Reis;Murilo.Reis@yahoo.com;68217-070;Macedo Marginal;992;Aracaju;Tocantins;Jóias & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1045.jpg
Rafaela Braga;Rafaela_Braga7@yahoo.com;86814-174;Oliveira Rua;790;Fortaleza;Goiás;Bebê, Filmes & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1202.jpg
Ana Júlia Macedo;AnaJulia_Macedo30@yahoo.com;96781-695;Macedo Alameda;873;São José dos Pinhais;Ceará;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1239.jpg
Maria Clara Batista;MariaClara75@gmail.com;24380-303;Elisa Alameda;705;Boa Vista;Mato Grosso;Industrial & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/47.jpg
Melissa Saraiva;Melissa.Saraiva14@live.com;56624-396;Márcia Rua;977;Diadema;Acre;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/717.jpg
Fábio Carvalho;Fabio11@gmail.com;57595-124;Maria Júlia Travessa;322;Fortaleza;Paraná;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1022.jpg
Gúbio Pereira;Gubio_Pereira30@gmail.com;08277-673;Pereira Marginal;689;Juiz de Fora;Mato Grosso do Sul;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/775.jpg
Meire Nogueira;Meire_Nogueira85@bol.com.br;12914-016;Yasmin Avenida;486;Ananindeua;Acre;Industrial & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1036.jpg
Talita Moraes;Talita_Moraes@yahoo.com;87635-097;Lucca Marginal;97;Juiz de Fora;Mato Grosso do Sul;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1206.jpg
Felipe Melo;Felipe79@gmail.com;86376-143;Norberto Rua;569;Porto Alegre;Roraima;Casa & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/397.jpg
Isabelly Albuquerque;Isabelly18@hotmail.com;76327-146;Manuela Avenida;88;Mauá;Santa Catarina;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/24.jpg
Lorena Albuquerque;Lorena_Albuquerque94@hotmail.com;89592-464;Pereira Rodovia;492;Cuiabá;Maranhão;Filmes & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/155.jpg
Yago Pereira;Yago_Pereira@bol.com.br;04549-406;Murilo Marginal;56;Petrolina;Rio Grande do Sul;Automotivo & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1115.jpg
Yuri Martins;Yuri.Martins@hotmail.com;49876-712;Sara Alameda;683;Londrina;Goiás;Computadores & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/982.jpg
Vitória Martins;Vitoria.Martins44@hotmail.com;78551-649;Fabrício Marginal;900;São Bernardo do Campo;Rondônia;Sapatos, Brinquedos & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/632.jpg
Benjamin Santos;Benjamin89@gmail.com;14870-926;Yango Avenida;531;São José dos Campos;Minas Gerais;Eletrônicos & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/947.jpg
Davi Lucca Pereira;DaviLucca.Pereira87@yahoo.com;30054-312;Albuquerque Marginal;468;Goiânia;Pará;Eletrônicos & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1131.jpg
Antônio Martins;Antonio.Martins@hotmail.com;75285-850;Braga Rua;29;Palmas;Amazonas;Crianças & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/419.jpg
Tertuliano Moreira;Tertuliano.Moreira@gmail.com;36979-928;Joana Travessa;290;Taubaté;Tocantins;Esportes, Bebê & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/155.jpg
Arthur Martins;Arthur52@yahoo.com;27769-180;João Miguel Rodovia;657;Jaboatão dos Guararapes;Amapá;Esportes & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/208.jpg
Maria Eduarda Moreira;MariaEduarda58@live.com;87902-386;Natália Rodovia;226;Guarujá;Mato Grosso;Roupas & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/806.jpg
Yago Santos;Yago83@yahoo.com;06778-624;Célia Marginal;300;Cascavel;Amazonas;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/11.jpg
Vitória Souza;Vitoria79@bol.com.br;16153-407;Barros Marginal;190;Gravataí;Sergipe;Automotivo & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1212.jpg
Maria Santos;Maria43@gmail.com;64563-375;Meire Rua;934;Campo Grande;Mato Grosso;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/904.jpg
Isabela Xavier;Isabela_Xavier@yahoo.com;82316-243;Lavínia Rua;886;Guarulhos;Maranhão;Brinquedos & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/263.jpg
Ana Júlia Martins;AnaJulia_Martins25@gmail.com;35037-607;Laura Marginal;336;Jundiaí;Paraná;Saúde, Eletrônicos & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1063.jpg
Carlos Carvalho;Carlos.Carvalho@bol.com.br;14170-061;Albuquerque Avenida;394;Vila Velha;Rio Grande do Sul;Mercearia, Industrial & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/931.jpg
Gael Carvalho;Gael_Carvalho@hotmail.com;51709-656;Xavier Rodovia;908;Suzano;Goiás;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/434.jpg
Giovanna Barros;Giovanna.Barros@hotmail.com;06732-781;Heitor Travessa;133;Salvador;Pernambuco;Eletrônicos, Eletrônicos & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/946.jpg
Feliciano Moreira;Feliciano_Moreira8@hotmail.com;34044-668;Emanuelly Marginal;334;Salvador;Maranhão;Mercearia & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/581.jpg
Vitor Reis;Vitor.Reis@bol.com.br;07393-077;Marcelo Avenida;644;Maceió;Pará;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1074.jpg
Enzo Gabriel Nogueira;EnzoGabriel.Nogueira0@live.com;91058-184;Felícia Rodovia;952;Rio Branco;Paraná;Automotivo & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/764.jpg
Márcia Saraiva;Marcia_Saraiva@live.com;36017-770;Carla Alameda;716;Betim;Bahia;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/497.jpg
Silas Moraes;Silas.Moraes46@bol.com.br;36014-937;Saraiva Marginal;22;Ananindeua;Santa Catarina;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/444.jpg
Sophia Franco;Sophia_Franco@hotmail.com;21238-835;Alessandro Travessa;795;Carapicuíba;Bahia;Saúde, Brinquedos & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/296.jpg
Rafaela Carvalho;Rafaela_Carvalho@bol.com.br;62314-819;Elisa Travessa;748;Campos dos Goytacazes;Distrito Federal;Brinquedos, Saúde & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1086.jpg
Aline Batista;Aline.Batista@yahoo.com;07100-391;Martins Alameda;549;Macapá;Maranhão;Música & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1248.jpg
Isabelly Xavier;Isabelly.Xavier@yahoo.com;51489-228;Oliveira Avenida;289;Campos dos Goytacazes;Amazonas;Filmes & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/832.jpg
Silas Franco;Silas.Franco90@live.com;34595-037;Souza Rua;944;Betim;Mato Grosso do Sul;Automotivo, Eletrônicos & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/667.jpg
Bryan Saraiva;Bryan_Saraiva51@gmail.com;24961-442;Barros Alameda;271;Salvador;Amapá;Jóias & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/359.jpg
Aline Carvalho;Aline76@gmail.com;48632-718;Aline Travessa;276;Campos dos Goytacazes;Mato Grosso do Sul;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/361.jpg
Pietro Nogueira;Pietro_Nogueira43@bol.com.br;80714-876;Mariana Rua;338;Palmas;Mato Grosso do Sul;Bebê & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/898.jpg
Noah Braga;Noah.Braga@bol.com.br;67821-179;Franco Marginal;624;Joinville;Amapá;Automotivo, Eletrônicos & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/983.jpg
Tertuliano Nogueira;Tertuliano_Nogueira2@live.com;33835-475;Silva Avenida;416;Várzea Grande;Ceará;Jóias & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/686.jpg
Hugo Moreira;Hugo.Moreira53@bol.com.br;84649-851;Santos Rodovia;160;Jaboatão dos Guararapes;São Paulo;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/477.jpg
Ladislau Santos;Ladislau_Santos@hotmail.com;57808-607;Batista Avenida;626;Taboão da Serra;Roraima;Filmes, Livros & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/230.jpg
Paulo Pereira;Paulo.Pereira@gmail.com;65725-830;Xavier Alameda;415;Maceió;Paraíba;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1145.jpg
Sílvia Saraiva;Silvia15@bol.com.br;97481-247;Janaína Rua;996;Porto Velho;Rondônia;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/217.jpg
Luiza Reis;Luiza.Reis38@hotmail.com;87489-461;Oliveira Rodovia;539;Petrolina;Tocantins;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/911.jpg
Arthur Melo;Arthur39@live.com;20548-258;Lorraine Alameda;572;Macapá;Bahia;Casa, Saúde & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/799.jpg
Ana Luiza Silva;AnaLuiza7@live.com;46289-686;Núbia Marginal;341;Nova Iguaçu;Piauí;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/501.jpg
Feliciano Melo;Feliciano67@yahoo.com;69746-880;Fabiano Travessa;249;Santarém;São Paulo;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/713.jpg
Talita Moreira;Talita.Moreira14@bol.com.br;21145-165;Oliveira Rua;393;Caruaru;Distrito Federal;Eletrônicos & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/818.jpg
Helena Braga;Helena32@gmail.com;19432-258;Kléber Rua;508;Niterói;Amazonas;Jóias & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/380.jpg
Murilo Souza;Murilo_Souza@live.com;69274-360;Joana Rodovia;156;Canoas;Distrito Federal;Bebê, Jogos & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/594.jpg
Sophia Reis;Sophia10@bol.com.br;77945-051;Franco Avenida;702;Camaçari;Amapá;Filmes & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1173.jpg
Helena Silva;Helena.Silva69@yahoo.com;45202-535;Bernardo Avenida;610;Taboão da Serra;Rio Grande do Sul;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/61.jpg
Rafaela Saraiva;Rafaela.Saraiva@live.com;16295-092;Martins Rodovia;938;Recife;Amapá;Mercearia, Roupas & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/693.jpg
Isaac Saraiva;Isaac_Saraiva79@hotmail.com;45482-501;Barros Rua;819;Duque de Caxias;Paraná;Saúde & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/570.jpg
Maria Júlia Costa;MariaJulia.Costa2@bol.com.br;44368-298;Pereira Rua;651;Palmas;Ceará;Saúde & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/289.jpg
